005930	20200131	59100.0, 60700.0, 59000.0, 60700.0, 872973681800.0, 61900.0, 62000.0, 61000.0, 61300.0, 982373019300.0, 62000.0, 62800.0, 61700.0, 62400.0, 781800552000.0, 62000.0, 62400.0, 61200.0, 61400.0, 684161350200.0, 60500.0, 62600.0, 60400.0, 62300.0, 955654899500.0, 61800.0, 61800.0, 60700.0, 60800.0, 906926544000.0, 59400.0, 59400.0, 58300.0, 58800.0, 1391475010800.0, 59100.0, 59700.0, 58800.0, 59100.0, 971964628200.0, 58800.0, 58800.0, 56800.0, 57200.0, 1191014910800.0, 57800.0, 58400.0, 56400.0, 56400.0, 1113869374800.0	0
005930	20200203	61900.0, 62000.0, 61000.0, 61300.0, 982373019300.0, 62000.0, 62800.0, 61700.0, 62400.0, 781800552000.0, 62000.0, 62400.0, 61200.0, 61400.0, 684161350200.0, 60500.0, 62600.0, 60400.0, 62300.0, 955654899500.0, 61800.0, 61800.0, 60700.0, 60800.0, 906926544000.0, 59400.0, 59400.0, 58300.0, 58800.0, 1391475010800.0, 59100.0, 59700.0, 58800.0, 59100.0, 971964628200.0, 58800.0, 58800.0, 56800.0, 57200.0, 1191014910800.0, 57800.0, 58400.0, 56400.0, 56400.0, 1113869374800.0, 55500.0, 57400.0, 55200.0, 57200.0, 1372528872000.0	1
005930	20200204	62000.0, 62800.0, 61700.0, 62400.0, 781800552000.0, 62000.0, 62400.0, 61200.0, 61400.0, 684161350200.0, 60500.0, 62600.0, 60400.0, 62300.0, 955654899500.0, 61800.0, 61800.0, 60700.0, 60800.0, 906926544000.0, 59400.0, 59400.0, 58300.0, 58800.0, 1391475010800.0, 59100.0, 59700.0, 58800.0, 59100.0, 971964628200.0, 58800.0, 58800.0, 56800.0, 57200.0, 1191014910800.0, 57800.0, 58400.0, 56400.0, 56400.0, 1113869374800.0, 55500.0, 57400.0, 55200.0, 57200.0, 1372528872000.0, 57100.0, 59000.0, 56800.0, 58900.0, 1284031308800.0	0
005930	20200205	62000.0, 62400.0, 61200.0, 61400.0, 684161350200.0, 60500.0, 62600.0, 60400.0, 62300.0, 955654899500.0, 61800.0, 61800.0, 60700.0, 60800.0, 906926544000.0, 59400.0, 59400.0, 58300.0, 58800.0, 1391475010800.0, 59100.0, 59700.0, 58800.0, 59100.0, 971964628200.0, 58800.0, 58800.0, 56800.0, 57200.0, 1191014910800.0, 57800.0, 58400.0, 56400.0, 56400.0, 1113869374800.0, 55500.0, 57400.0, 55200.0, 57200.0, 1372528872000.0, 57100.0, 59000.0, 56800.0, 58900.0, 1284031308800.0, 60000.0, 60200.0, 58900.0, 59500.0, 1147050817500.0	1
005930	20200213	57800.0, 58400.0, 56400.0, 56400.0, 1113869374800.0, 55500.0, 57400.0, 55200.0, 57200.0, 1372528872000.0, 57100.0, 59000.0, 56800.0, 58900.0, 1284031308800.0, 60000.0, 60200.0, 58900.0, 59500.0, 1147050817500.0, 60100.0, 61100.0, 59700.0, 61100.0, 899829414900.0, 61100.0, 61200.0, 59700.0, 60400.0, 990710577200.0, 59200.0, 59800.0, 59100.0, 59700.0, 782495123700.0, 59800.0, 60700.0, 59700.0, 59900.0, 663166736900.0, 60300.0, 60700.0, 59700.0, 60500.0, 780704523500.0, 61200.0, 61600.0, 60500.0, 60700.0, 1119901342500.0	0
005930	20200224	59800.0, 60700.0, 59700.0, 59900.0, 663166736900.0, 60300.0, 60700.0, 59700.0, 60500.0, 780704523500.0, 61200.0, 61600.0, 60500.0, 60700.0, 1119901342500.0, 60900.0, 61900.0, 60200.0, 61800.0, 820460940600.0, 61600.0, 62000.0, 61200.0, 61500.0, 537546654000.0, 60800.0, 60900.0, 59700.0, 59800.0, 997121106800.0, 59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0	0
005930	20200225	60300.0, 60700.0, 59700.0, 60500.0, 780704523500.0, 61200.0, 61600.0, 60500.0, 60700.0, 1119901342500.0, 60900.0, 61900.0, 60200.0, 61800.0, 820460940600.0, 61600.0, 62000.0, 61200.0, 61500.0, 537546654000.0, 60800.0, 60900.0, 59700.0, 59800.0, 997121106800.0, 59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0	0
005930	20200226	61200.0, 61600.0, 60500.0, 60700.0, 1119901342500.0, 60900.0, 61900.0, 60200.0, 61800.0, 820460940600.0, 61600.0, 62000.0, 61200.0, 61500.0, 537546654000.0, 60800.0, 60900.0, 59700.0, 59800.0, 997121106800.0, 59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0	0
005930	20200227	60900.0, 61900.0, 60200.0, 61800.0, 820460940600.0, 61600.0, 62000.0, 61200.0, 61500.0, 537546654000.0, 60800.0, 60900.0, 59700.0, 59800.0, 997121106800.0, 59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0	0
005930	20200228	61600.0, 62000.0, 61200.0, 61500.0, 537546654000.0, 60800.0, 60900.0, 59700.0, 59800.0, 997121106800.0, 59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0	0
005930	20200302	60800.0, 60900.0, 59700.0, 59800.0, 997121106800.0, 59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0	0
005930	20200303	59800.0, 60400.0, 59400.0, 60200.0, 779680059200.0, 60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0	1
005930	20200304	60700.0, 61300.0, 59600.0, 60000.0, 875515440000.0, 58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0	0
005930	20200305	58800.0, 59800.0, 58500.0, 59200.0, 815621665600.0, 57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0	0
005930	20200306	57400.0, 58100.0, 56800.0, 56800.0, 1455644101600.0, 56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0	0
005930	20200309	56200.0, 58000.0, 56200.0, 57900.0, 1382965123200.0, 56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0	0
005930	20200310	56000.0, 57000.0, 56000.0, 56500.0, 1439795263000.0, 56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0	0
005930	20200311	56300.0, 56900.0, 55500.0, 55900.0, 1297413341900.0, 55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0	0
005930	20200312	55000.0, 55500.0, 54200.0, 54200.0, 1628939103400.0, 54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0	0
005930	20200313	54300.0, 55500.0, 53600.0, 55000.0, 1672187660000.0, 56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0	0
005930	20200316	56700.0, 56900.0, 55100.0, 55400.0, 1680298343000.0, 54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0	0
005930	20200317	54800.0, 57600.0, 54600.0, 57400.0, 1421552787200.0, 57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0	0
005930	20200318	57600.0, 58000.0, 56700.0, 57800.0, 1254201622000.0, 56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0	0
005930	20200319	56500.0, 57200.0, 56200.0, 56500.0, 1057491064000.0, 54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0	1
005930	20200320	54700.0, 55000.0, 53600.0, 54200.0, 1640172487000.0, 53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0	0
005930	20200323	53800.0, 54900.0, 53700.0, 54600.0, 1753017848400.0, 54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0	1
005930	20200324	54300.0, 54400.0, 52000.0, 52100.0, 2381349340100.0, 51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0	1
005930	20200325	51000.0, 51900.0, 49300.0, 50800.0, 2446019949200.0, 47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0	0
005930	20200326	47450.0, 51600.0, 46850.0, 49950.0, 2970173503350.0, 50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0	0
005930	20200327	50100.0, 50900.0, 48800.0, 48900.0, 1630317246900.0, 46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0	0
005930	20200330	46900.0, 49650.0, 46700.0, 47300.0, 2422618542300.0, 47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0	0
005930	20200331	47750.0, 48350.0, 45600.0, 45600.0, 1830959608800.0, 46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0	0
005930	20200401	46400.0, 46650.0, 42300.0, 42950.0, 2444950783350.0, 44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0	1
005930	20200402	44150.0, 45500.0, 43550.0, 45400.0, 2257742363200.0, 42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0, 46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0	0
005930	20200403	42600.0, 43550.0, 42400.0, 42500.0, 1772319105000.0, 43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0, 46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0, 47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0	1
005930	20200406	43850.0, 46950.0, 43050.0, 46950.0, 2338199580600.0, 48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0, 46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0, 47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0, 47500.0, 48800.0, 47250.0, 48700.0, 1139371856200.0	0
005930	20200407	48950.0, 49600.0, 47150.0, 48650.0, 2565602605300.0, 49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0, 46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0, 47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0, 47500.0, 48800.0, 47250.0, 48700.0, 1139371856200.0, 49650.0, 50200.0, 49000.0, 49600.0, 1563592086400.0	0
005930	20200408	49000.0, 49300.0, 47700.0, 47800.0, 2016449166200.0, 49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0, 46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0, 47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0, 47500.0, 48800.0, 47250.0, 48700.0, 1139371856200.0, 49650.0, 50200.0, 49000.0, 49600.0, 1563592086400.0, 49600.0, 49750.0, 48600.0, 48600.0, 1215501260400.0	0
005930	20200409	49600.0, 49700.0, 46850.0, 48300.0, 1926985397400.0, 47050.0, 48350.0, 46550.0, 47850.0, 1282255350750.0, 48000.0, 48500.0, 47150.0, 47750.0, 1463740962750.0, 47450.0, 47900.0, 45800.0, 45800.0, 1248486565600.0, 46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0, 47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0, 47500.0, 48800.0, 47250.0, 48700.0, 1139371856200.0, 49650.0, 50200.0, 49000.0, 49600.0, 1563592086400.0, 49600.0, 49750.0, 48600.0, 48600.0, 1215501260400.0, 49750.0, 49800.0, 48700.0, 49100.0, 1111037647800.0	0
005930	20200416	46200.0, 46850.0, 45350.0, 46800.0, 1011866356800.0, 47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0, 47500.0, 48800.0, 47250.0, 48700.0, 1139371856200.0, 49650.0, 50200.0, 49000.0, 49600.0, 1563592086400.0, 49600.0, 49750.0, 48600.0, 48600.0, 1215501260400.0, 49750.0, 49800.0, 48700.0, 49100.0, 1111037647800.0, 48950.0, 49250.0, 48650.0, 49250.0, 878576216750.0, 48650.0, 48900.0, 48300.0, 48300.0, 697055940000.0, 48800.0, 49200.0, 48300.0, 49000.0, 696104584000.0, 49350.0, 49350.0, 48550.0, 49000.0, 1144138240000.0	1
005930	20200417	47400.0, 47600.0, 46550.0, 47000.0, 1070880054000.0, 47500.0, 48800.0, 47250.0, 48700.0, 1139371856200.0, 49650.0, 50200.0, 49000.0, 49600.0, 1563592086400.0, 49600.0, 49750.0, 48600.0, 48600.0, 1215501260400.0, 49750.0, 49800.0, 48700.0, 49100.0, 1111037647800.0, 48950.0, 49250.0, 48650.0, 49250.0, 878576216750.0, 48650.0, 48900.0, 48300.0, 48300.0, 697055940000.0, 48800.0, 49200.0, 48300.0, 49000.0, 696104584000.0, 49350.0, 49350.0, 48550.0, 49000.0, 1144138240000.0, 50800.0, 52000.0, 50300.0, 51400.0, 1646942095000.0	0
